,id,sex,age,xueli,A,B,C,D,E,agerange
0,10001,男,35,大学,1,0,1,0,1,中年
1,10002,女,26,大学,1,1,1,0,0,青年
2,10003,女,22,中专,0,1,1,1,0,青年
3,10004,女,28,大学,1,0,1,1,0,青年
4,10005,男,40,高中,0,1,0,1,1,中年
5,10006,女,36,高中,1,0,1,0,1,中年
6,10007,女,41,高中,0,1,0,1,1,中年
7,10008,女,45,大学,1,0,1,0,1,中年
8,10009,女,50,中专,1,1,0,1,0,老年
9,10010,女,52,中专,1,1,1,0,0,老年
10,10011,女,36,研究生,0,1,1,1,0,中年
11,10012,女,42,大学,1,0,1,1,0,中年
12,10013,女,40,高中,0,1,0,1,1,中年
13,10014,女,35,研究生,1,0,1,0,1,中年
14,10015,女,26,大学,0,1,0,1,1,青年
15,10016,男,24,大学,0,1,0,1,1,青年
16,10017,男,28,大学,0,1,0,1,1,青年
17,10018,女,30,高中,1,1,1,0,0,中年
18,10019,男,32,研究生,0,1,1,1,0,中年
19,10020,女,30,大学,1,0,1,1,0,中年
20,10021,男,26,大学,0,1,0,1,1,青年
21,10022,女,28,高中,1,0,1,0,1,青年
22,10023,男,60,高中,0,1,0,1,1,老年
23,10024,女,55,高中,1,0,1,0,1,老年
24,10025,男,52,大学,1,1,0,1,0,老年
25,10026,女,42,大学,1,1,1,0,0,中年
26,10027,女,43,大学,0,1,1,1,0,中年
27,10028,女,45,高中,1,0,1,1,0,中年
28,10029,女,26,大学,0,1,0,1,1,青年
29,10030,女,25,大学,1,0,1,0,1,青年
